-13770.33,-18180.15
-13809.96,-18186.12
-13813.23,-18205.13
-13743.74,-18207.85
-13731.80,-18254.01
-13714.43,-18267.60
-13704.11,-18456.10
-13732.34,-18462.62
-13734.52,-18444.15
-13752.96,-18455.76
-13760.11,-18505.52
-13732.87,-18501.77
-13729.46,-18522.90
-13542.71,-18481.99
-13540.96,-18488.62
-13733.23,-18539.61
-13731.48,-18568.94
-13759.61,-18578.39
-13761.78,-18458.80
-13733.63,-18392.07
-13750.09,-18275.52
-13764.82,-18263.39
-13995.16,-18325.78
-14064.44,-18156.80
-13933.68,-18118.23
-13936.27,-18109.13
-14067.91,-18148.56
-14094.76,-18091.37
-14114.23,-18093.53
-14139.60,-18077.53
-14117.62,-18063.78
-14122.66,-18045.00
-14159.27,-18067.53
-14185.25,-18060.17
-14256.51,-18101.51
-14285.65,-18062.87
-14367.43,-18122.06
-14367.00,-18108.63
-14350.55,-18092.80
-14379.35,-18113.82
-14377.40,-18128.55
-14391.69,-18137.66
-14402.52,-18135.71
-14392.77,-18125.10
-14411.61,-18130.94
-14431.97,-18144.17
-14430.88,-18156.73
-14536.37,-18215.71
-14492.46,-18126.43
-14483.60,-18128.09
-14464.94,-18092.74
-14448.55,-18100.60
-21294.72,89.27
-21295.51,135.29
-21238.42,137.67
-21240.85,229.03
-21432.51,217.72
-21434.88,256.12
-21514.14,249.71
-21525.13,350.00
-22078.11,261.59
-21981.02,55.42
-21947.80,68.52
-21884.05,68.56
-21853.12,56.11
-21782.50,63.88
-21781.30,92.30
-21611.89,98.26
-21597.56,65.35
-21294.72,89.27
9460.10,4560.95
9455.70,4568.82
9483.41,4607.95
9490.32,4603.61
9495.91,4611.57
9507.87,4600.55
9591.27,4576.91
9681.71,4569.74
9679.24,4542.82
9647.33,4542.41
9815.22,4265.37
9969.29,3967.68
10134.86,3725.49
10188.63,3541.23
10225.20,3455.27
10215.74,3450.39
10273.46,3368.38
10235.09,3344.02
10181.80,3342.79
10104.15,3420.48
10080.30,3489.23
10066.41,3572.45
10031.14,3664.42
9895.49,3938.22
9766.09,4144.60
9668.09,4281.22
9486.57,4517.82
9455.98,4544.14
9460.10,4560.95
-12655.23,-4907.89
-12579.72,-4817.24
-12601.05,-4794.10
-12488.57,-4667.89
-12463.49,-4685.64
-12382.51,-4592.33
-12321.21,-4626.13
-12310.83,-4613.00
-12250.22,-4639.11
-12294.75,-4709.24
-12271.22,-4723.07
-12244.63,-4687.36
-12213.05,-4701.20
-12248.54,-4752.30
-12220.49,-4765.10
-12164.32,-4713.10
-12104.47,-4754.91
-12099.63,-4744.18
-11998.09,-4802.29
-12013.58,-4826.46
-11992.88,-4834.77
-12011.94,-4863.78
-12043.51,-4836.33
-12125.82,-4948.12
-12114.68,-4956.45
-12236.32,-5105.54
-12258.80,-5087.47
-12172.63,-4960.14
-12238.56,-4916.31
-12369.21,-5063.26
-12655.23,-4907.89
-17874.61,-10528.77
-17448.43,-10333.71
-17463.41,-10160.53
-17474.04,-10109.14
-17509.44,-10031.44
-17774.50,-10144.28
-17925.61,-10236.64
-17916.08,-10266.43
-17964.31,-10286.39
-17946.45,-10335.68
-17990.28,-10353.24
-17892.36,-10523.92
-17875.53,-10670.40
-17857.66,-10666.92
-17874.61,-10528.77
3185.29,2151.40
3360.35,2132.55
3344.88,1924.50
3243.19,1433.65
3286.29,1413.45
3253.29,1274.07
3195.39,1282.82
3163.07,1151.52
3126.03,1160.95
3167.78,1365.64
3091.02,1375.07
3119.97,1535.32
3080.92,1546.10
3157.00,1936.62
3185.29,2151.40
2249.35,1378.92
2230.51,1461.58
2235.27,1509.47
2265.61,1639.81
2296.54,1848.10
2359.61,1941.80
2423.62,2015.11
2516.64,2066.80
2519.94,2030.93
2551.67,2029.05
2554.44,2042.73
2590.06,2044.39
2592.01,2077.66
2651.44,2088.60
2637.37,2049.01
2645.97,2032.93
2538.05,1660.61
2492.08,1672.11
2470.25,1596.66
2423.13,1599.24
2374.45,1362.79
2254.45,1361.90
2249.35,1378.92
18538.72,1624.41
19143.55,1661.92
19144.69,1623.10
19055.65,1617.40
19062.49,1543.77
19116.15,1546.05
19120.15,1490.69
19271.97,1492.40
19271.97,1436.47
19223.45,1436.47
19224.02,1415.36
19051.76,1405.45
19050.77,1430.86
19032.11,1430.46
19031.32,1403.47
18560.42,1370.57
18542.48,1503.63
18538.72,1624.41
6920.19,20745.37
6657.90,20743.73
6643.62,20816.30
6582.09,20812.25
6610.96,20604.82
6702.96,20249.31
6901.49,20134.07
6920.19,20745.37
19164.13,7702.91
19395.55,7320.18
19474.86,7359.51
19480.11,7293.98
19609.91,7334.61
19671.29,7128.98
19746.70,7088.02
19768.87,7096.86
19410.52,7856.79
19386.94,7843.92
19400.40,7821.83
19244.80,7732.76
19237.61,7744.48
19164.13,7702.91
12703.93,6283.77
12877.83,6386.98
12927.59,6378.33
12956.02,6280.90
12967.73,6265.29
12989.15,6265.37
13080.58,5773.20
13177.68,5477.90
13162.30,5472.60
13071.28,5660.37
12971.57,5623.12
12889.33,5811.06
12933.87,5832.87
12703.93,6283.77
-14952.94,-27477.17
-14980.32,-27600.87
-14353.85,-27500.27
-14366.79,-27403.09
-14533.40,-27261.54
-14605.60,-27279.93
-14732.91,-27271.38
-14847.33,-27326.35
-14880.54,-27330.02
-14887.76,-27283.64
-14889.10,-27330.65
-14932.42,-27333.81
-14928.57,-27474.09
-14952.94,-27477.17
-12380.44,-15929.24
-12720.93,-15914.95
-12755.08,-16117.35
-12067.18,-16092.43
-11730.53,-16094.48
-11715.12,-16097.78
-11733.28,-16117.59
-11839.47,-16112.65
-11848.82,-16119.25
-11854.32,-16162.74
-11896.14,-16294.87
-11866.98,-16297.62
-11847.17,-16275.60
-11826.26,-16282.75
-11861.47,-16308.08
-11897.23,-16305.32
-11928.60,-16389.56
-12769.75,-16356.02
-12789.49,-16430.53
-11860.08,-16533.05
-11846.05,-16552.70
-11901.24,-16633.48
-11933.67,-16626.58
-11895.72,-16567.20
-11874.33,-16571.34
-11863.07,-16539.03
-12789.81,-16436.07
-12804.29,-16584.71
-12816.42,-16585.33
-12813.39,-16537.09
-12840.05,-16532.84
-12824.96,-16105.01
-12835.23,-16094.82
-12969.76,-16089.41
-12950.12,-15927.46
-12987.07,-15914.82
-12979.50,-15907.40
-12956.66,-15298.26
-12955.22,-15289.21
-12946.54,-15291.75
-12943.65,-15259.91
-12811.34,-15256.67
-12811.34,-15278.81
-12791.61,-15281.20
-12789.76,-15259.65
-12781.65,-15257.62
-12394.14,-15249.49
-12392.62,-15272.85
-12341.90,-15275.89
-12378.97,-15628.70
-12387.09,-15783.35
-12369.68,-15910.96
-12380.44,-15929.24
-727.57,15295.49
-667.88,15571.30
-678.29,15573.25
-675.53,15592.10
-685.69,15598.16
-638.13,15697.96
-624.75,15708.50
-468.92,15674.84
-407.48,15659.41
-399.83,15641.87
-331.32,15628.18
-414.87,15222.19
-727.57,15295.49
-5634.08,-14484.05
-5678.10,-14512.58
-5703.36,-14503.55
-5718.51,-14514.74
-5712.74,-14532.43
-5757.22,-14556.83
-5769.20,-14544.42
-5819.25,-14558.97
-5939.44,-14550.41
-5956.55,-14518.74
-5989.92,-14498.58
-6218.85,-14246.27
-6181.53,-14230.86
-5941.19,-14479.87
-5853.91,-14438.48
-5849.53,-14418.16
-5788.17,-14392.39
-5788.17,-14365.53
-5821.92,-14308.10
-5855.21,-14301.57
-5858.17,-14119.44
-5774.74,-14125.05
-5724.33,-14102.11
-5768.03,-14028.96
-5798.39,-14027.85
-5808.87,-14075.34
-5830.40,-14085.83
-5856.33,-14084.73
-5859.53,-14073.66
-5847.78,-14072.03
-5814.94,-14023.99
-5789.56,-14012.40
-5736.58,-14025.65
-5699.06,-13973.74
-5667.59,-14003.01
-5608.54,-13925.71
-5557.78,-13922.94
-5551.71,-13945.58
-5482.72,-13976.50
-5507.00,-14060.99
-5539.57,-14107.92
-5520.81,-14205.65
-5524.66,-14229.39
-5566.70,-14229.97
-5567.24,-14176.11
-5644.67,-14161.02
-5647.05,-14186.42
-5668.68,-14183.76
-5672.00,-14203.86
-5688.11,-14201.22
-5710.81,-14317.28
-5726.52,-14331.71
-5720.35,-14357.99
-5703.91,-14361.04
-5694.71,-14351.57
-5581.09,-14408.03
-5634.08,-14484.05
24415.60,-1105.22
25118.01,-1034.46
25087.89,-862.04
24541.32,-862.79
24548.10,-876.35
24419.36,-1032.19
24415.60,-1105.22
5502.11,20556.75
5438.50,20592.37
5440.62,20602.65
5467.29,20622.77
5519.44,20593.97
5617.21,20773.01
5599.11,20782.57
5625.97,20830.29
5623.13,20813.54
